Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Repository
1979.486.1,False,False,1,American Decorative Arts,Coin,One-dollar Liberty Head Coin,,,,,,Maker,,James Barton Longacre,"American, Delaware County, Pennsylvania 1794–1869 Philadelphia, Pennsylvania",,"Longacre, James Barton",American,"1794      ","1869      ",1853,1853,1853,Gold,Dimensions unavailable,"Gift of Heinz L. Stoppelmann, 1979",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/1,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
1980.264.5,False,False,2,American Decorative Arts,Coin,Ten-dollar Liberty Head Coin,,,,,,Maker,,Christian Gobrecht,1785–1844,,"Gobrecht, Christian",,"1785      ","1844      ",1901,1901,1901,Gold,Dimensions unavailable,"Gift of Heinz L. Stoppelmann, 1980",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/2,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
67.265.9,False,False,3,American Decorative Arts,Coin,Two-and-a-Half Dollar Coin,,,,,,,,,,,,,,,1909–27,1909,1927,Gold,Diam. 11/16 in. (1.7 cm),"Gift of C. Ruxton Love, Jr., 1967",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/3,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
67.265.10,False,False,4,American Decorative Arts,Coin,Two-and-a-Half Dollar Coin,,,,,,,,,,,,,,,1909–27,1909,1927,Gold,Diam. 11/16 in. (1.7 cm),"Gift of C. Ruxton Love, Jr., 1967",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/4,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
67.265.11,False,False,5,American Decorative Arts,Coin,Two-and-a-Half Dollar Coin,,,,,,,,,,,,,,,1909–27,1909,1927,Gold,Diam. 11/16 in. (1.7 cm),"Gift of C. Ruxton Love, Jr., 1967",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/5,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
67.265.12,False,False,6,American Decorative Arts,Coin,Two-and-a-Half Dollar Coin,,,,,,,,,,,,,,,1909–27,1909,1927,Gold,Diam. 11/16 in. (1.7 cm),"Gift of C. Ruxton Love, Jr., 1967",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/6,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
67.265.13,False,False,7,American Decorative Arts,Coin,Two-and-a-Half Dollar Coin,,,,,,,,,,,,,,,1909–27,1909,1927,Gold,Diam. 11/16 in. (1.7 cm),"Gift of C. Ruxton Love, Jr., 1967",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/7,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
67.265.14,False,False,8,American Decorative Arts,Coin,Two-and-a-Half Dollar Coin,,,,,,,,,,,,,,,1909–27,1909,1927,Gold,Diam. 11/16 in. (1.7 cm),"Gift of C. Ruxton Love, Jr., 1967",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/8,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
67.265.15,False,False,9,American Decorative Arts,Coin,Two-and-a-Half Dollar Coin,,,,,,,,,,,,,,,1909–27,1909,1927,Gold,Diam. 11/16 in. (1.7 cm),"Gift of C. Ruxton Love, Jr., 1967",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/9,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
1979.486.3,False,False,10,American Decorative Arts,Coin,Two-and-a-half-dollar Indian Head Coin,,,,,,Maker,,Bela Lyon Pratt,1867–1917,,"Pratt, Bela Lyon",,"1867      ","1917      ",1912,1912,1912,Gold,Dimensions unavailable,"Gift of Heinz L. Stoppelmann, 1979",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/10,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
1979.486.2,False,False,11,American Decorative Arts,Coin,Two-and-a-half-dollar Liberty Head Coin,,,,,,Maker,,Christian Gobrecht,1785–1844,,"Gobrecht, Christian",,"1785      ","1844      ",1907,1907,1907,Gold,Dimensions unavailable,"Gift of Heinz L. Stoppelmann, 1979",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/11,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
1979.486.7,False,False,12,American Decorative Arts,Coin,Twenty-dollar Liberty Head Coin,,,,,,Maker,,James Barton Longacre,"American, Delaware County, Pennsylvania 1794–1869 Philadelphia, Pennsylvania",,"Longacre, James Barton",American,"1794      ","1869      ",1876,1876,1876,Gold,Dimensions unavailable,"Gift of Heinz L. Stoppelmann, 1979",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/12,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
1979.486.4,False,False,13,American Decorative Arts,Coin,Five-dollar Indian Head Coin,,,,,,Maker,,Bela Lyon Pratt,1867–1917,,"Pratt, Bela Lyon",,"1867      ","1917      ",1910,1910,1910,Gold,Dimensions unavailable,"Gift of Heinz L. Stoppelmann, 1979",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/13,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
1979.486.5,False,False,14,American Decorative Arts,Coin,Five-dollar Liberty Head Coin,,,,,,Maker,,Christian Gobrecht,1785–1844,,"Gobrecht, Christian",,"1785      ","1844      ",1907,1907,1907,Gold,Dimensions unavailable,"Gift of Heinz L. Stoppelmann, 1979",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/14,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.49,False,False,15,American Paintings and Sculpture,Coin,"Coin, 1/2 Real",,,,,,,,,,,,,,,1665–1700,1665,1700,Silver,Diam. 1/2 in. (1.3 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Mexico,,,,,,,Silver,,http://www.metmuseum.org/art/collection/search/15,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.27,False,False,16,American Paintings and Sculpture,Peso,"Coin, 1/4 Peso",,,,,,Artist,,Mexican Artist,,,"Mexican, Artist",,,,1800–1900,1800,1900,Bronze or copper,Diam. 1 1/8 in. (2.9 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Mexico,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/16,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.28,False,False,17,American Paintings and Sculpture,Peso,"Coin, 1/4 Peso",,,,,,Artist,,Mexican Artist,,,"Mexican, Artist",,,,1867,1867,1867,Bronze or copper,Diam. 1 1/8 in. (2.9 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Mexico,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/17,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.29,False,False,18,American Paintings and Sculpture,Peso,"Coin, 1/4 Peso",,,,,,Artist,,Mexican Artist,,,"Mexican, Artist",,,,1860,1860,1860,Bronze or copper,Diam. 1 1/8 in. (2.9 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Mexico,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/18,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.30,False,False,19,American Paintings and Sculpture,Peso,"Coin, 1/4 Peso",,,,,,,,,,,,,,,1859,1859,1859,Bronze or copper,Diam. 1 1/8 in. (2.9 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Mexico,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/19,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.31,False,False,20,American Paintings and Sculpture,Peso,"Coin, 1/4 Peso",,,,,,,,,,,,,,,1860,1860,1860,Bronze or copper,Diam. 1 1/8 in. (2.9 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Mexico,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/20,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.32,False,False,21,American Paintings and Sculpture,Peso,"Coin, 1/4 Peso",,,,,,,,,,,,,,,1859,1859,1859,Bronze or copper,Diam. 1 1/8 in. (2.9 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Mexico,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/21,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.43,False,False,22,American Paintings and Sculpture,Coin,"Coin, 1/4 Real",,,,,,,,,,,,,,,1881,1881,1881,Silver,Diam. 1/2 in. (1.3 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Guatemala,,,,,,,Silver,,http://www.metmuseum.org/art/collection/search/22,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.44,False,False,23,American Paintings and Sculpture,Coin,"Coin, 1/4 Real",,,,,,,,,,,,,,,1878,1878,1878,Silver,Diam. 1/2 in. (1.3 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Guatemala,,,,,,,Silver,,http://www.metmuseum.org/art/collection/search/23,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.33,False,False,24,American Paintings and Sculpture,Centavos,"Coin, 10 Centavos",,,,,,,,,,,,,,,1860–70,1860,1870,Nickel,Diam. 3/4 in. (1.9 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Mexico,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/24,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.34,False,False,25,American Paintings and Sculpture,Centavos,"Coin, 10 Centavos",,,,,,,,,,,,,,,1860–70,1860,1870,Nickel,Diam. 3/4 in. (1.9 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Mexico,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/25,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.35,False,False,26,American Paintings and Sculpture,Centavos,"Coin, 10 Centavos",,,,,,,,,,,,,,,1860–70,1860,1870,Nickel,Diam. 3/4 in. (1.9 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Mexico,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/26,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.36,False,False,27,American Paintings and Sculpture,Centavos,"Coin, 10 Centavos",,,,,,,,,,,,,,,1860–70,1860,1870,Nickel,Diam. 3/4 in. (1.9 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Mexico,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/27,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.38,False,False,28,American Paintings and Sculpture,Centavos,"Coin, 10 Centavos",,,,,,,,,,,,,,,1860–70,1860,1870,Nickel,Diam. 3/4 in. (1.9 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Mexico,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/28,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.39,False,False,29,American Paintings and Sculpture,Centavos,"Coin, 10 Centavos",,,,,,,,,,,,,,,1860–70,1860,1870,Nickel,Diam. 3/4 in. (1.9 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Mexico,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/29,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.37,False,False,30,American Paintings and Sculpture,Centavos,"Coin, 10 Centavos",,,,,,,,,,,,,,,1885,1885,1885,Nickel,Diam. 3/4 in. (1.9 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Mexico,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/30,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
16.74.40,False,False,31,American Paintings and Sculpture,Centavos,"Coin, 10 Centavos",,,,,,,,,,,,,,,1885,1885,1885,Nickel,Diam. 3/4 in. (1.9 cm),"Gift of Mrs. Russell Sage, 1916",Made in,,,,Mexico,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/31,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
09.9.15,False,False,32,American Paintings and Sculpture,Pesos,"Coin, 20 Pesos",,,,,,Artist,,Mexican Artist,,,"Mexican, Artist",,,,1866,1866,1866,Gold,Diam. 2 1/8 in. (5.4 cm),"Gift of H. R. Ickelheimer, 1909",Made in,,,,Mexico,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/32,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
64.62,False,True,33,American Decorative Arts,Bust,Bust of Abraham Lincoln,American,,,,,Maker,,James Gillinder and Sons,"American, 1861–ca. 1930",,"Gillinder and Sons, James",American,"1861      ","1930      ",1876,1876,1876,Pressed glass,2 3/4 x 3 1/2 x 2 3/4 in. (7 x 8.9 x 7 cm),"Gift of Teunis G. B. Cortelyou, 1964",Made in,Philadelphia,,,United States,,,,,,,Glass,,http://www.metmuseum.org/art/collection/search/33,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
1970.289.6,False,True,34,American Decorative Arts,Clock,Acorn Clock,American,,,,,Maker,,Forestville Manufacturing Company,1835–1853,,"Forestville Manufacturing Company ",,"1835      ","1853      ",1847–50,1847,1850,"Mahogany, laminated",24 3/8 x 14 5/8 x 5 1/8 in. (61.9 x 37.1 x 13 cm),"Gift of Mrs. Paul Moore, 1970",Made in,Bristol,,,United States,,,,,,,Furniture,,http://www.metmuseum.org/art/collection/search/34,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
04.1a–c,False,True,35,American Decorative Arts,Vase,The Adams Vase,American,,,,,Designer|Manufacturer,Designed by|Manufactured by,Paulding Farnham|Tiffany & Co.,1859–1927|1837–present,,"Farnham, Paulding|Tiffany & Co.",,"1859      |1837      ","1927      |9999      ",1893–95,1893,1895,"Gold, amethysts, spessartites, tourmalines, fresh water pearls, quartzes, rock crystal, and enamel","Overall: 19 7/16 x 13 x 9 1/4 in. (49.4 x 33 x 23.5 cm); 352 oz. 18 dwt. (10977 g)
Body: H. 18 7/8 in. (47.9 cm)
Cover: 4 1/4 x 4 13/16 in. (10.8 x 12.2 cm); 19 oz. 6 dwt. (600.1 g)","Gift of Edward D. Adams, 1904",Made in,New York,,,United States,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/35,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
1976.319,False,True,36,American Decorative Arts,Side Chair,Side Chair,American,,,,,Maker,,Conrad Henninger,active ca. 1888–1932,,"Henninger, Conrad",,"1885      ","1932      ",ca. 1887,1884,1887,"Oak, tulip poplar",40 x 25 1/2 x 34 1/2 in. (101.6 x 64.8 x 87.6 cm),"Gift of Charlotte Pickman-Gertz, 1976",Made in,Lebanon,,,United States,,,,,,,Furniture,,http://www.metmuseum.org/art/collection/search/36,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
38.165.51,False,True,37,American Decorative Arts,Figure,Figure of Admiral George Rodney,British (American market),,,,,Maker,,Pierre Stephan,"French, active ca. 1770–95",,"Stephan, Pierre",French,"1765      ","1795      ",ca. 1785,1782,1785,"Earthenware, basalt",H. 12 in. (30.5 cm),"Harris Brisbane Dick Fund, 1938",Made in,,Staffordshire,Staffordshire,England,,,,,,,Ceramics,,http://www.metmuseum.org/art/collection/search/37,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
38.165.50,False,True,38,American Decorative Arts,Figure,Figure of Admiral Samuel Hood,British (American market),,,,,Maker,,Pierre Stephan,"French, active ca. 1770–95",,"Stephan, Pierre",French,"1765      ","1795      ",ca. 1785,1782,1785,"Earthenware, basalt",H. 12 3/8 in. (31.4 cm),"Harris Brisbane Dick Fund, 1938",Made in,,Staffordshire,Staffordshire,England,,,,,,,Ceramics,,http://www.metmuseum.org/art/collection/search/38,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
18.11.10,False,True,39,American Decorative Arts,Advertisement,Advertisement for Norwich Stone Ware Factory,American,,,,,,,,,,,,,,1770–1800,1770,1800,Paper,11 x 9 in. (27.9 x 22.9 cm),"Rogers Fund, 1918",Made in,Norwich,,,United States,,,,,,,Natural Substances,,http://www.metmuseum.org/art/collection/search/39,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
46.140.143,False,True,40,American Decorative Arts,Ale glass,Ale Glass,American,,,,,Maker,,New England Glass Company,"American, East Cambridge, Massachusetts, 1818–1888",,"New England Glass Company ",,"1818      ","1888      ",1830–70,1830,1870,Pressed glass,H. 6 9/16 in. (16.7 cm); Diam. 3 in. (7.6 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,East Cambridge,,,United States,,,,,,,Glass,,http://www.metmuseum.org/art/collection/search/40,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
46.140.864,False,True,41,American Decorative Arts,Ale glass,Ale Glass,American,,,,,Maker,,Union Glass Company,"American, Somerville, Massachusetts",,Union Glass Company,American,,,1850–70,1850,1870,Pressed glass,H. 6 1/4 in. (15.9 cm); Diam. 2 15/16 in. (7.5 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,Somerville,,,United States,,,,,,,Glass,,http://www.metmuseum.org/art/collection/search/41,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
60.58.1,False,True,42,American Decorative Arts,Andiron,Andiron,American,,,,,,,,,,,,,,1795–1810,1795,1810,"Brass, iron",30 7/8 x 25 x 13 7/8 in. (78.4 x 63.5 x 35.2 cm),"Sansbury-Mills Fund, 1960",Made in,New York,,,United States,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/42,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
60.58.2,False,True,43,American Decorative Arts,Andiron,Andiron,American,,,,,,,,,,,,,,1795–1810,1795,1810,"Brass, iron",30 7/8 x 25 x 13 7/8 in. (78.4 x 63.5 x 35.2 cm),"Sansbury-Mills Fund, 1960",Made in,New York,,,United States,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/43,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
10.125.444a,False,True,44,American Decorative Arts,Andiron,Andiron,,,,,,,,,,,,,,,ca. 1790,1787,1790,Brass,H. 27 in. (68.6 cm),"Gift of Mrs. Russell Sage, 1909",,,,,,,,,,,,Metal,,http://www.metmuseum.org/art/collection/search/44,2/6/2017 8:00:16 AM,"Metropolitan Museum of Art, New York, NY"
